case_id,split,image_path,mask_path,height,width,fg_ratio,orig_height,orig_width,orig_channels,intensity_min,intensity_max,mask_unique_values,is_empty,is_too_small,is_too_large,is_abnormal
ISIC_0010466,val,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1-2_Training_Input\ISIC2018_Task1-2_Training_Input\ISIC_0010466.jpg,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1_Training_GroundTruth\ISIC2018_Task1_Training_GroundTruth\ISIC_0010466_segmentation.png,256,256,0.10321,768,1024,3,0.0,232.0,"[0, 255]",False,False,False,False
ISIC_0000022,val,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1-2_Training_Input\ISIC2018_Task1-2_Training_Input\ISIC_0000022.jpg,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1_Training_GroundTruth\ISIC2018_Task1_Training_GroundTruth\ISIC_0000022_segmentation.png,256,256,0.409103,1129,1504,3,0.0,192.0,"[0, 255]",False,False,False,False
ISIC_0000163,val,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1-2_Training_Input\ISIC2018_Task1-2_Training_Input\ISIC_0000163.jpg,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1_Training_GroundTruth\ISIC2018_Task1_Training_GroundTruth\ISIC_0000163_segmentation.png,256,256,0.29512,649,965,3,0.0,255.0,"[0, 255]",False,False,False,False
ISIC_0011387,val,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1-2_Training_Input\ISIC2018_Task1-2_Training_Input\ISIC_0011387.jpg,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1_Training_GroundTruth\ISIC2018_Task1_Training_GroundTruth\ISIC_0011387_segmentation.png,256,256,0.617233,768,1024,3,22.0,182.0,"[0, 255]",False,False,False,False
ISIC_0010463,val,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1-2_Training_Input\ISIC2018_Task1-2_Training_Input\ISIC_0010463.jpg,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1_Training_GroundTruth\ISIC2018_Task1_Training_GroundTruth\ISIC_0010463_segmentation.png,256,256,0.322388,768,1024,3,4.0,226.0,"[0, 255]",False,False,False,False
ISIC_0008528,val,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1-2_Training_Input\ISIC2018_Task1-2_Training_Input\ISIC_0008528.jpg,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1_Training_GroundTruth\ISIC2018_Task1_Training_GroundTruth\ISIC_0008528_segmentation.png,256,256,0.086014,2848,4288,3,12.0,220.0,"[0, 255]",False,False,False,False
ISIC_0000311,val,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1-2_Training_Input\ISIC2018_Task1-2_Training_Input\ISIC_0000311.jpg,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1_Training_GroundTruth\ISIC2018_Task1_Training_GroundTruth\ISIC_0000311_segmentation.png,256,256,0.762314,576,767,3,0.0,255.0,"[0, 255]",False,False,False,False
ISIC_0012425,val,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1-2_Training_Input\ISIC2018_Task1-2_Training_Input\ISIC_0012425.jpg,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1_Training_GroundTruth\ISIC2018_Task1_Training_GroundTruth\ISIC_0012425_segmentation.png,256,256,0.016937,2848,4288,3,7.0,200.0,"[0, 255]",False,False,False,False
ISIC_0011341,val,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1-2_Training_Input\ISIC2018_Task1-2_Training_Input\ISIC_0011341.jpg,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1_Training_GroundTruth\ISIC2018_Task1_Training_GroundTruth\ISIC_0011341_segmentation.png,256,256,0.12236,768,1024,3,21.0,255.0,"[0, 255]",False,False,False,False
ISIC_0001216,val,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1-2_Training_Input\ISIC2018_Task1-2_Training_Input\ISIC_0001216.jpg,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1_Training_GroundTruth\ISIC2018_Task1_Training_GroundTruth\ISIC_0001216_segmentation.png,256,256,0.03389,2848,4288,3,11.0,255.0,"[0, 255]",False,False,False,False
ISIC_0009599,val,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1-2_Training_Input\ISIC2018_Task1-2_Training_Input\ISIC_0009599.jpg,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1_Training_GroundTruth\ISIC2018_Task1_Training_GroundTruth\ISIC_0009599_segmentation.png,256,256,0.069,2848,4288,3,11.0,251.0,"[0, 255]",False,False,False,False
ISIC_0000513,val,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1-2_Training_Input\ISIC2018_Task1-2_Training_Input\ISIC_0000513.jpg,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1_Training_GroundTruth\ISIC2018_Task1_Training_GroundTruth\ISIC_0000513_segmentation.png,256,256,0.263763,802,919,3,0.0,226.0,"[0, 255]",False,False,False,False
ISIC_0002836,val,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1-2_Training_Input\ISIC2018_Task1-2_Training_Input\ISIC_0002836.jpg,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1_Training_GroundTruth\ISIC2018_Task1_Training_GroundTruth\ISIC_0002836_segmentation.png,256,256,0.096924,2848,4288,3,9.0,255.0,"[0, 255]",False,False,False,False
ISIC_0009868,val,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1-2_Training_Input\ISIC2018_Task1-2_Training_Input\ISIC_0009868.jpg,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1_Training_GroundTruth\ISIC2018_Task1_Training_GroundTruth\ISIC_0009868_segmentation.png,256,256,0.17868,768,1024,3,4.0,216.0,"[0, 255]",False,False,False,False
ISIC_0011163,val,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1-2_Training_Input\ISIC2018_Task1-2_Training_Input\ISIC_0011163.jpg,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1_Training_GroundTruth\ISIC2018_Task1_Training_GroundTruth\ISIC_0011163_segmentation.png,256,256,0.121017,768,1024,3,6.0,242.0,"[0, 255]",False,False,False,False
ISIC_0010240,val,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1-2_Training_Input\ISIC2018_Task1-2_Training_Input\ISIC_0010240.jpg,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1_Training_GroundTruth\ISIC2018_Task1_Training_GroundTruth\ISIC_0010240_segmentation.png,256,256,0.186035,768,1024,3,0.0,228.0,"[0, 255]",False,False,False,False
ISIC_0000186,val,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1-2_Training_Input\ISIC2018_Task1-2_Training_Input\ISIC_0000186.jpg,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1_Training_GroundTruth\ISIC2018_Task1_Training_GroundTruth\ISIC_0000186_segmentation.png,256,256,0.105286,702,1064,3,40.0,255.0,"[0, 255]",False,False,False,False
ISIC_0000089,val,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1-2_Training_Input\ISIC2018_Task1-2_Training_Input\ISIC_0000089.jpg,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1_Training_GroundTruth\ISIC2018_Task1_Training_GroundTruth\ISIC_0000089_segmentation.png,256,256,0.123337,1536,2048,3,0.0,232.0,"[0, 255]",False,False,False,False
ISIC_0001423,val,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1-2_Training_Input\ISIC2018_Task1-2_Training_Input\ISIC_0001423.jpg,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1_Training_GroundTruth\ISIC2018_Task1_Training_GroundTruth\ISIC_0001423_segmentation.png,256,256,0.074493,2016,3024,3,0.0,255.0,"[0, 255]",False,False,False,False
ISIC_0000276,val,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1-2_Training_Input\ISIC2018_Task1-2_Training_Input\ISIC_0000276.jpg,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1_Training_GroundTruth\ISIC2018_Task1_Training_GroundTruth\ISIC_0000276_segmentation.png,256,256,0.42392,768,1024,3,0.0,234.0,"[0, 255]",False,False,False,False
ISIC_0010189,val,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1-2_Training_Input\ISIC2018_Task1-2_Training_Input\ISIC_0010189.jpg,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1_Training_GroundTruth\ISIC2018_Task1_Training_GroundTruth\ISIC_0010189_segmentation.png,256,256,0.978256,768,1024,3,13.0,223.0,"[0, 255]",False,False,True,True
ISIC_0001186,val,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1-2_Training_Input\ISIC2018_Task1-2_Training_Input\ISIC_0001186.jpg,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1_Training_GroundTruth\ISIC2018_Task1_Training_GroundTruth\ISIC_0001186_segmentation.png,256,256,0.031189,2848,4288,3,7.0,244.0,"[0, 255]",False,False,False,False
ISIC_0000153,val,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1-2_Training_Input\ISIC2018_Task1-2_Training_Input\ISIC_0000153.jpg,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1_Training_GroundTruth\ISIC2018_Task1_Training_GroundTruth\ISIC_0000153_segmentation.png,256,256,0.279053,1944,2592,3,10.0,229.0,"[0, 255]",False,False,False,False
ISIC_0000154,val,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1-2_Training_Input\ISIC2018_Task1-2_Training_Input\ISIC_0000154.jpg,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1_Training_GroundTruth\ISIC2018_Task1_Training_GroundTruth\ISIC_0000154_segmentation.png,256,256,0.099304,1536,2048,3,0.0,226.0,"[0, 255]",False,False,False,False
ISIC_0000469,val,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1-2_Training_Input\ISIC2018_Task1-2_Training_Input\ISIC_0000469.jpg,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1_Training_GroundTruth\ISIC2018_Task1_Training_GroundTruth\ISIC_0000469_segmentation.png,256,256,0.264175,802,919,3,9.0,203.0,"[0, 255]",False,False,False,False
ISIC_0000183,val,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1-2_Training_Input\ISIC2018_Task1-2_Training_Input\ISIC_0000183.jpg,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1_Training_GroundTruth\ISIC2018_Task1_Training_GroundTruth\ISIC_0000183_segmentation.png,256,256,0.4599,705,1079,3,0.0,251.0,"[0, 255]",False,False,False,False
ISIC_0011117,val,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1-2_Training_Input\ISIC2018_Task1-2_Training_Input\ISIC_0011117.jpg,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1_Training_GroundTruth\ISIC2018_Task1_Training_GroundTruth\ISIC_0011117_segmentation.png,256,256,0.46463,768,1024,3,16.0,215.0,"[0, 255]",False,False,False,False
ISIC_0000128,val,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1-2_Training_Input\ISIC2018_Task1-2_Training_Input\ISIC_0000128.jpg,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1_Training_GroundTruth\ISIC2018_Task1_Training_GroundTruth\ISIC_0000128_segmentation.png,256,256,0.151672,1536,2048,3,0.0,214.0,"[0, 255]",False,False,False,False
ISIC_0000377,val,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1-2_Training_Input\ISIC2018_Task1-2_Training_Input\ISIC_0000377.jpg,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1_Training_GroundTruth\ISIC2018_Task1_Training_GroundTruth\ISIC_0000377_segmentation.png,256,256,0.177094,2304,3072,3,12.0,230.0,"[0, 255]",False,False,False,False
ISIC_0011207,val,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1-2_Training_Input\ISIC2018_Task1-2_Training_Input\ISIC_0011207.jpg,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1_Training_GroundTruth\ISIC2018_Task1_Training_GroundTruth\ISIC_0011207_segmentation.png,256,256,0.059677,768,1024,3,0.0,218.0,"[0, 255]",False,False,False,False
ISIC_0011099,val,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1-2_Training_Input\ISIC2018_Task1-2_Training_Input\ISIC_0011099.jpg,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1_Training_GroundTruth\ISIC2018_Task1_Training_GroundTruth\ISIC_0011099_segmentation.png,256,256,0.285965,768,1024,3,14.0,205.0,"[0, 255]",False,False,False,False
ISIC_0010576,val,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1-2_Training_Input\ISIC2018_Task1-2_Training_Input\ISIC_0010576.jpg,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1_Training_GroundTruth\ISIC2018_Task1_Training_GroundTruth\ISIC_0010576_segmentation.png,256,256,0.305832,768,1024,3,11.0,240.0,"[0, 255]",False,False,False,False
ISIC_0000112,val,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1-2_Training_Input\ISIC2018_Task1-2_Training_Input\ISIC_0000112.jpg,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1_Training_GroundTruth\ISIC2018_Task1_Training_GroundTruth\ISIC_0000112_segmentation.png,256,256,0.202652,1536,2048,3,0.0,219.0,"[0, 255]",False,False,False,False
ISIC_0000129,val,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1-2_Training_Input\ISIC2018_Task1-2_Training_Input\ISIC_0000129.jpg,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1_Training_GroundTruth\ISIC2018_Task1_Training_GroundTruth\ISIC_0000129_segmentation.png,256,256,0.093765,1536,2048,3,0.0,201.0,"[0, 255]",False,False,False,False
ISIC_0009583,val,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1-2_Training_Input\ISIC2018_Task1-2_Training_Input\ISIC_0009583.jpg,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1_Training_GroundTruth\ISIC2018_Task1_Training_GroundTruth\ISIC_0009583_segmentation.png,256,256,0.047897,2848,4288,3,0.0,231.0,"[0, 255]",False,False,False,False
ISIC_0012089,val,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1-2_Training_Input\ISIC2018_Task1-2_Training_Input\ISIC_0012089.jpg,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1_Training_GroundTruth\ISIC2018_Task1_Training_GroundTruth\ISIC_0012089_segmentation.png,256,256,0.01503,2848,4288,3,7.0,255.0,"[0, 255]",False,False,False,False
ISIC_0011300,val,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1-2_Training_Input\ISIC2018_Task1-2_Training_Input\ISIC_0011300.jpg,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1_Training_GroundTruth\ISIC2018_Task1_Training_GroundTruth\ISIC_0011300_segmentation.png,256,256,0.88266,768,1024,3,2.0,255.0,"[0, 255]",False,False,True,True
ISIC_0000132,val,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1-2_Training_Input\ISIC2018_Task1-2_Training_Input\ISIC_0000132.jpg,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1_Training_GroundTruth\ISIC2018_Task1_Training_GroundTruth\ISIC_0000132_segmentation.png,256,256,0.045868,1536,2048,3,6.0,255.0,"[0, 255]",False,False,False,False
ISIC_0000542,val,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1-2_Training_Input\ISIC2018_Task1-2_Training_Input\ISIC_0000542.jpg,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1_Training_GroundTruth\ISIC2018_Task1_Training_GroundTruth\ISIC_0000542_segmentation.png,256,256,0.425186,719,824,3,0.0,255.0,"[0, 255]",False,False,False,False
ISIC_0008294,val,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1-2_Training_Input\ISIC2018_Task1-2_Training_Input\ISIC_0008294.jpg,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1_Training_GroundTruth\ISIC2018_Task1_Training_GroundTruth\ISIC_0008294_segmentation.png,256,256,0.030396,2016,3024,3,0.0,242.0,"[0, 255]",False,False,False,False
ISIC_0000480,val,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1-2_Training_Input\ISIC2018_Task1-2_Training_Input\ISIC_0000480.jpg,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1_Training_GroundTruth\ISIC2018_Task1_Training_GroundTruth\ISIC_0000480_segmentation.png,256,256,0.194153,802,919,3,0.0,255.0,"[0, 255]",False,False,False,False
ISIC_0000368,val,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1-2_Training_Input\ISIC2018_Task1-2_Training_Input\ISIC_0000368.jpg,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1_Training_GroundTruth\ISIC2018_Task1_Training_GroundTruth\ISIC_0000368_segmentation.png,256,256,0.641479,576,767,3,0.0,255.0,"[0, 255]",False,False,False,False
ISIC_0010606,val,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1-2_Training_Input\ISIC2018_Task1-2_Training_Input\ISIC_0010606.jpg,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1_Training_GroundTruth\ISIC2018_Task1_Training_GroundTruth\ISIC_0010606_segmentation.png,256,256,0.186035,768,1024,3,28.0,255.0,"[0, 255]",False,False,False,False
ISIC_0012221,val,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1-2_Training_Input\ISIC2018_Task1-2_Training_Input\ISIC_0012221.jpg,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1_Training_GroundTruth\ISIC2018_Task1_Training_GroundTruth\ISIC_0012221_segmentation.png,256,256,0.032654,2000,3008,3,1.0,207.0,"[0, 255]",False,False,False,False
ISIC_0006982,val,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1-2_Training_Input\ISIC2018_Task1-2_Training_Input\ISIC_0006982.jpg,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1_Training_GroundTruth\ISIC2018_Task1_Training_GroundTruth\ISIC_0006982_segmentation.png,256,256,0.187332,2016,3024,3,0.0,251.0,"[0, 255]",False,False,False,False
ISIC_0010457,val,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1-2_Training_Input\ISIC2018_Task1-2_Training_Input\ISIC_0010457.jpg,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1_Training_GroundTruth\ISIC2018_Task1_Training_GroundTruth\ISIC_0010457_segmentation.png,256,256,0.839264,768,1024,3,82.0,255.0,"[0, 255]",False,False,False,False
ISIC_0003174,val,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1-2_Training_Input\ISIC2018_Task1-2_Training_Input\ISIC_0003174.jpg,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1_Training_GroundTruth\ISIC2018_Task1_Training_GroundTruth\ISIC_0003174_segmentation.png,256,256,0.047272,2016,3024,3,0.0,255.0,"[0, 255]",False,False,False,False
ISIC_0010086,val,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1-2_Training_Input\ISIC2018_Task1-2_Training_Input\ISIC_0010086.jpg,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1_Training_GroundTruth\ISIC2018_Task1_Training_GroundTruth\ISIC_0010086_segmentation.png,256,256,0.18335,768,1024,3,7.0,253.0,"[0, 255]",False,False,False,False
ISIC_0000006,val,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1-2_Training_Input\ISIC2018_Task1-2_Training_Input\ISIC_0000006.jpg,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1_Training_GroundTruth\ISIC2018_Task1_Training_GroundTruth\ISIC_0000006_segmentation.png,256,256,0.091751,767,1022,3,0.0,231.0,"[0, 255]",False,False,False,False
ISIC_0010053,val,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1-2_Training_Input\ISIC2018_Task1-2_Training_Input\ISIC_0010053.jpg,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1_Training_GroundTruth\ISIC2018_Task1_Training_GroundTruth\ISIC_0010053_segmentation.png,256,256,0.074478,768,1024,3,53.0,220.0,"[0, 255]",False,False,False,False
ISIC_0000393,val,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1-2_Training_Input\ISIC2018_Task1-2_Training_Input\ISIC_0000393.jpg,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1_Training_GroundTruth\ISIC2018_Task1_Training_GroundTruth\ISIC_0000393_segmentation.png,256,256,0.537506,2304,3072,3,38.0,196.0,"[0, 255]",False,False,False,False
ISIC_0012381,val,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1-2_Training_Input\ISIC2018_Task1-2_Training_Input\ISIC_0012381.jpg,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1_Training_GroundTruth\ISIC2018_Task1_Training_GroundTruth\ISIC_0012381_segmentation.png,256,256,0.123337,2000,3008,3,9.0,220.0,"[0, 255]",False,False,False,False
ISIC_0012450,val,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1-2_Training_Input\ISIC2018_Task1-2_Training_Input\ISIC_0012450.jpg,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1_Training_GroundTruth\ISIC2018_Task1_Training_GroundTruth\ISIC_0012450_segmentation.png,256,256,0.034393,2848,4288,3,4.0,215.0,"[0, 255]",False,False,False,False
ISIC_0000534,val,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1-2_Training_Input\ISIC2018_Task1-2_Training_Input\ISIC_0000534.jpg,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1_Training_GroundTruth\ISIC2018_Task1_Training_GroundTruth\ISIC_0000534_segmentation.png,256,256,0.429611,719,824,3,0.0,216.0,"[0, 255]",False,False,False,False
ISIC_0010592,val,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1-2_Training_Input\ISIC2018_Task1-2_Training_Input\ISIC_0010592.jpg,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1_Training_GroundTruth\ISIC2018_Task1_Training_GroundTruth\ISIC_0010592_segmentation.png,256,256,0.01947,768,1024,3,32.0,228.0,"[0, 255]",False,False,False,False
ISIC_0012143,val,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1-2_Training_Input\ISIC2018_Task1-2_Training_Input\ISIC_0012143.jpg,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1_Training_GroundTruth\ISIC2018_Task1_Training_GroundTruth\ISIC_0012143_segmentation.png,256,256,0.187042,2000,3008,3,10.0,237.0,"[0, 255]",False,False,False,False
ISIC_0010202,val,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1-2_Training_Input\ISIC2018_Task1-2_Training_Input\ISIC_0010202.jpg,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1_Training_GroundTruth\ISIC2018_Task1_Training_GroundTruth\ISIC_0010202_segmentation.png,256,256,0.696503,768,1024,3,25.0,245.0,"[0, 255]",False,False,False,False
ISIC_0000397,val,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1-2_Training_Input\ISIC2018_Task1-2_Training_Input\ISIC_0000397.jpg,F:\PythonProjects\cv_study_project\data\ISIC2018_Task1_Training_GroundTruth\ISIC2018_Task1_Training_GroundTruth\ISIC_0000397_segmentation.png,256,256,0.223648,2304,3072,3,16.0,180.0,"[0, 255]",False,False,False,False
